"","ID_no_Rep_dup","LogPopBio","Time","(weights)",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1","100_1",-3.52484051029261,3.69515011547344,1,-3.30126906940711,-0.223571440885495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","100_1",-3.08991606718426,5.54272517321021,1,-3.15387317085992,0.0639571036756648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","100_1",-2.59109892003378,9.23787528868354,1,-2.89757007596744,0.306471155933661,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","100_1",-2.23205990880016,23.094688221709,1,-2.19761702204435,-0.0344428867558082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","100_1",-1.64361026608351,47.1131639722862,1,-1.45220528643936,-0.191404979644148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","100_1",-1.13344762013205,71.1316397228637,1,-1.03217395415274,-0.101273665979312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","100_1",-0.74536306725392,95.150115473441,1,-0.815454312216239,0.0700912449623188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","100_1",-0.523385566601553,118.24480369515,1,-0.716600785806775,0.193215219205222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","100_1",-0.376135036703001,143.187066974596,1,-0.669391152743078,0.293256116040077,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","100_1",-0.375202501934371,167.205542725173,1,-0.650349654871737,0.275147152937366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","100_1",-0.401785972196305,191.22401847575,1,-0.64234003825453,0.240554066058225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","100_1",-0.441458517292731,215.242494226328,1,-0.638991293985743,0.197532776693012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","100_1",-0.436329149794986,239.260969976905,1,-0.637594809626379,0.201265659831393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","100_1",-0.431225958497912,263.279445727483,1,-0.637013078164234,0.205787119666322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","100_1",-0.476393206267174,287.29792147806,1,-0.636770856011847,0.160377649744673,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","100_1",-0.541911997077224,310.392609699769,1,-0.636672483406588,0.0947604863293644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","100_1",-0.672756038341508,335.334872979215,1,-0.636628042209479,-0.0361279961320294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","100_1",-0.703317273819303,359.353348729792,1,-0.636610569432017,-0.0667067043872858,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","100_1",-0.815940436968373,382.448036951501,1,-0.63660347416398,-0.179336962804393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","100_1",-0.857499061812769,407.390300230947,1,-0.636600268943065,-0.220898792869704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","100_1",-0.941107293639364,431.408775981524,1,-0.636599008786671,-0.304508284852693,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","100_1",-1.02488974215049,455.427251732101,1,-0.636598484248982,-0.388291257901508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","100_1",-1.19245103424193,479.445727482679,1,-0.63659826591126,-0.55585276833067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","101_1",-4.14114339663892,0.552268244575856,1,-4.20708250035802,0.0659391037191028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","101_1",-3.44865432732353,2.20907297830371,1,-3.32807688520018,-0.120577442123354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","101_1",-3.10054127764065,3.58974358974351,1,-2.88177523111071,-0.218766046529938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","101_1",-2.60123891530164,4.69428007889536,1,-2.60353365075386,0.0022947354522227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","101_1",-2.32239399846353,5.52268244575933,1,-2.42388480481091,0.10149080634738,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","101_1",-2.14913197989849,6.62721893491116,1,-2.21253494395067,0.0634029640521763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","101_1",-1.96299583272734,7.73175542406304,1,-2.02617893116866,0.0631830984413162,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","101_1",-1.83892021123079,8.56015779092698,1,-1.899695660165,0.0607754489342087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","101_1",-1.67053808664761,9.66469428007881,1,-1.74597634128375,0.0754382546361421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","101_1",-0.902916542817759,23.7475345167652,1,-0.706660445233785,-0.196256097583974,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","101_1",-0.444718468193045,47.7712031558183,1,-0.457793508646271,0.0130750404532256,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","101_1",-0.226840098319054,71.7948717948717,1,-0.448240848116299,0.221400749797245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","101_1",-0.278649315038048,95.818540433925,1,-0.44790748777891,0.169258172740862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","101_1",-0.511073292714105,119.842209072978,1,-0.447895897358222,-0.0631773953558826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","101_1",-0.685376842142935,144.14201183432,1,-0.447895493879635,-0.2374813482633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","102_1",-4.31481788498046,0.0037136066547987,1,-4.33887418318701,0.0240562982065491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","102_1",-3.72703122007833,0.840017825311946,1,-3.70997994553624,-0.0170512745420894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","102_1",-3.09104245335832,2.23484848484847,1,-3.00831991083611,-0.0827225425222058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","102_1",-2.74620196706659,3.62893642305406,1,-2.48644459058734,-0.25975737647925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","102_1",-2.31333788477031,3.63859180035652,1,-2.48320867424294,0.169870789472626,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","102_1",-1.99243016469021,4.76010101010101,1,-2.13383431141734,0.14140414672713,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","102_1",-1.7498685275189,5.8816102198455,1,-1.82873537343736,0.0788668459184647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","102_1",-1.55480794494751,6.72534165181222,1,-1.62390747986522,0.0690995349177113,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","102_1",-1.39165630426128,7.84685086155673,1,-1.38159741072122,-0.0100588935400574,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","102_1",-1.27029544725701,8.68909685086157,1,-1.22103657394365,-0.0492588733133648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","102_1",-1.12023475268128,9.8128342245989,1,-1.03427595375387,-0.0859587989274126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","102_1",-0.352101765236768,23.8064468211527,1,-0.326075338076563,-0.0260264271602049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","102_1",-0.329544417812694,47.9775698158051,1,-0.306517684970002,-0.023026732842692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","102_1",-0.25093253024304,72.1605763517528,1,-0.306496091606256,0.055563561363216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","102_1",-0.300238291227194,96.316844919786,1,-0.306496068056781,0.00625777682958678,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","102_1",-0.289466194245282,120.207961972668,1,-0.306496068030903,0.0170298737856208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","102_1",-0.314784002229572,144.09165181224,1,-0.306496068030874,-0.00828793419869761,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","103_1",-3.6346578999473,23.1237322515209,1,-3.67365295508754,0.0389950551402372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","103_1",-3.25166564769119,46.2474645030424,1,-3.20091888114066,-0.0507467665505339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","103_1",-2.94151071938735,71.8052738336711,1,-2.82693539549435,-0.114575323893002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","103_1",-2.49256049933945,94.9290060851924,1,-2.56162676048675,0.0690662611472992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","103_1",-2.26517065714378,118.052738336713,1,-2.34096826099857,0.0757976038547916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","103_1",-2.1232003958734,143.610547667343,1,-2.13439225493637,0.0111918590629734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","103_1",-1.99890267919582,166.734279918864,1,-1.97350487241948,-0.0253978067763383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","103_1",-1.83184859453266,191.075050709939,1,-1.82573235285937,-0.00611624167329183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","103_1",-1.64222773525709,214.19878296146,1,-1.70265678685582,0.0604290515987325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","103_1",-1.53868705631625,238.539553752535,1,-1.58882467587086,0.0501376195546113,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","103_1",-1.53868705631625,262.88032454361,1,-1.48913836396232,-0.0495486923539292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","103_1",-1.43743332261108,287.221095334686,1,-1.40195758759272,-0.0354757350183572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","103_1",-1.35227551427077,311.56186612576,1,-1.32588711751821,-0.0263883967525618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","103_1",-1.29928298413026,334.685598377282,1,-1.26279151503292,-0.0364914690973417,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","103_1",-1.23676262714893,359.026369168357,1,-1.20496831020186,-0.0317943169470656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","103_1",-1.13322194820809,383.367139959432,1,-1.15496797210706,0.0217460238989744,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","103_1",-1.12235227597118,406.490872210953,1,-1.1138738334945,-0.00847844247668106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","103_1",-1.04940327632502,430.831643002028,1,-1.07655316054122,0.0271498842162017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","103_1",-1.0196981219111,453.955375253549,1,-1.04605207382543,0.0263539519143288,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","103_1",-1.02458810720529,479.513184584178,1,-1.01722893105149,-0.00735917615379789,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","103_1",-1.0003738490847,502.6369168357,1,-0.99499371737939,-0.00538013170531038,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","103_1",-0.940030719177228,528.194726166328,1,-0.974075620644757,0.0340449014675294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","103_1",-0.949080554697147,551.31845841785,1,-0.958003241278674,0.00892268658152662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","103_1",-0.958213038260418,573.225152129817,1,-0.944931103764752,-0.0132819344956662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","103_1",-0.935536329589389,600,1,-0.931394552977229,-0.00414177661216009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","103_1",-0.931062049194467,623.123732251521,1,-0.921551220581642,-0.00951082861282471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","103_1",-0.904628792126312,646.247464503043,1,-0.91316419549121,0.008535403364898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","103_1",-0.913362472095067,670.588235294118,1,-0.905679210658396,-0.00768326143667086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","104_1",-4.538901061592,2.77136258660494,1,-4.53688385937445,-0.00201720221755419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","104_1",-3.15303907058762,8.31408775981504,1,-3.16332617232455,0.010287101736929,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","104_1",-1.49542212132701,23.0946882217089,1,-1.47734390986163,-0.0180782114653839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","104_1",-0.695187752257999,47.1131639722862,1,-0.725600780071642,0.0304130278136425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","104_1",-0.445546422419295,71.1316397228635,1,-0.668182014250784,0.222635591831489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","104_1",-0.305663664459366,95.150115473441,1,-0.665063443578457,0.359399779119091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","104_1",-0.298233826104402,119.168591224018,1,-0.664898390227405,0.366664564123003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","104_1",-0.283750371133599,143.187066974596,1,-0.664889666862186,0.381139295728587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","104_1",-0.341859470007648,167.205542725173,1,-0.664889205850926,0.323029735843278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","104_1",-0.341634112034222,191.224018475751,1,-0.664889181487556,0.323255069453334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","104_1",-0.379648810071982,215.242494226328,1,-0.66488918020001,0.285240370128028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","104_1",-0.427309356200724,239.260969976905,1,-0.664889180131969,0.237579823931244,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","104_1",-0.525789476452289,263.279445727483,1,-0.66488918012837,0.139099703676081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","104_1",-0.581161087537727,287.29792147806,1,-0.664889180128181,0.0837280925904543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","104_1",-0.697003722169701,311.316397228637,1,-0.664889180128178,-0.0321145420415232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","104_1",-0.780371891242076,335.334872979215,1,-0.664889180128178,-0.115482711113898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","104_1",-0.871327669842032,359.353348729792,1,-0.664889180128171,-0.206438489713861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","104_1",-1.0072485800475,383.371824480369,1,-0.664889180128178,-0.342359399919322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","104_1",-1.0072485800475,383.371824480369,1,-0.664889180128178,-0.342359399919322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","104_1",-1.02151439948442,407.390300230947,1,-0.664889180128178,-0.356625219356242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","104_1",-1.09002112312155,431.408775981524,1,-0.664889180128178,-0.425131942993372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","104_1",-1.10552759937292,455.427251732102,1,-0.664889180128178,-0.440638419244742,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","104_1",-1.14611552147382,480.369515011547,1,-0.664889180128178,-0.481226341345642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","105_1",-3.73502061011177,1.37407855016508,1,-3.68740864662085,-0.0476119634909233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","105_1",-3.29318785783274,2.47495278305317,1,-3.34604903562393,0.0528611777911925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","105_1",-2.98780620828156,3.29969289365329,1,-3.05581560849827,0.0680094002167078,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","105_1",-2.6000406772728,4.67377144381834,1,-2.53288198648005,-0.0671586907927546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","105_1",-2.17104507175445,5.76732116417895,1,-2.10804810110099,-0.0629969706534621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","105_1",-1.74259044542158,6.57887715222955,1,-1.8032546159706,0.0606641705490225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","105_1",-1.46633706879343,7.66803216507358,1,-1.42635447127901,-0.039982597514425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","105_1",-1.16156056298235,8.47372854310217,1,-1.18169127372249,0.0201307107401447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","105_1",-0.882389180198473,9.55043188464938,1,-0.910337732616472,0.0279485524179989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","105_1",-0.283270949286805,23.5395183609834,1,-0.313129670841147,0.029858721554342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","105_1",-0.255491385179729,47.5573273900146,1,-0.312333488451266,0.0568421032715368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","105_1",-0.218512381938641,71.2968049429996,1,-0.312333483188194,0.0938211012495531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","105_1",-0.286798289804773,95.6112567293958,1,-0.312333483188155,0.025535193383382,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","105_1",-0.390981642289583,119.655434003526,1,-0.312333483188155,-0.078648159101428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","105_1",-0.451606264106018,143.690089411371,1,-0.312333483188169,-0.139272780917849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","106_1",-3.15166707517475,0.838323353293447,1,-3.15934605460576,0.0076789794310117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","106_1",-2.92852352386054,1.95608782435133,1,-2.93454850111111,0.00602497725057383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","106_1",-2.70537997254633,2.51497005988026,1,-2.57868248756878,-0.126697484977554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","106_1",-2.16305568172097,2.79441117764475,1,-2.31756847491758,0.154512793196613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","106_1",-1.29928298413026,3.91217564870263,1,-1.19440768675451,-0.104875297375753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","106_1",-0.742472247122448,4.75049900199602,1,-0.812253696624061,0.0697814495016132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","106_1",-0.443616874072541,5.8682634730539,1,-0.704374855595682,0.260757981523141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","106_1",-0.25093253024304,6.98602794411178,1,-0.691847556870615,0.440915026627575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","106_1",-0.210522991905162,7.8243512974052,1,-0.690606112770769,0.480083120865607,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","106_1",-0.207228096008311,8.94211576846305,1,-0.690348769593603,0.483120673585292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","106_1",-0.200670695462151,10.059880239521,1,-0.690320962754607,0.489650267292456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","106_1",-0.203944020807119,23.75249500998,1,-0.690317594709121,0.486373573902002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","106_1",-0.539760734625442,47.7844311377246,1,-0.690317594709128,0.150556860083686,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","106_1",-0.824389369590332,71.8163672654691,1,-0.690317594709143,-0.134071774881189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","106_1",-1.30913528057327,96.1277445109781,1,-0.690317594709143,-0.618817685864127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","106_1",-1.67576055536517,119.880239520958,1,-0.690317594709143,-0.985442960656027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","106_1",-1.74986852751888,143.632734530938,1,-0.690317594709143,-1.05955093280974,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","107_1",-5.24321709754787,22.3492947679115,1,-4.87154651108535,-0.371670586462515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","107_1",-4.73477359499518,45.9445303690377,1,-4.95448431172318,0.219710716728001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","107_1",-4.97265057303367,70.7931011109948,1,-5.03794443314325,0.0652938601095787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","107_1",-4.98284652935192,94.3957310197367,1,-5.1134046083814,0.130558079029482,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","107_1",-4.57021550021762,117.990966620863,1,-5.18502813788654,0.614812637668916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","107_1",-4.5773814212438,142.835840209013,1,-5.25624943683805,0.678868015594254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","107_1",-5.78652157468706,166.453258732986,1,-5.31992181875519,-0.466599755931871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","107_1",-5.80967922136227,190.055888641728,1,-5.37962220848422,-0.430057012878053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","107_1",-5.83464930771001,214.900762229877,1,-5.43824451498302,-0.396404792726992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","107_1",-5.85896272545294,238.503392138619,1,-5.48998338578412,-0.368979339668817,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","107_1",-5.88521095152786,263.348265726768,1,-5.54037839157694,-0.344832559950924,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","107_1",-5.91080157359103,286.95089563551,1,-5.58450483927908,-0.326296734311947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","107_1",-5.93706431313807,310.553525544252,1,-5.62511371849263,-0.311950594645444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","107_1",-5.09337439412715,335.391004824786,1,-5.66421592566803,0.570841531540877,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","107_1",-5.99323458460517,359.001029041144,1,-5.69810814760832,-0.295126436996846,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","107_1",-5.1165320408024,382.59626464227,1,-5.72896905463356,0.612437013831157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","107_1",-6.05274871213762,407.448532538035,1,-5.758424349675,-0.29432436246262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","107_1",-5.50488181669133,431.047465292969,1,-5.78369550390552,0.278813687214188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","107_1",-5.15294535437251,454.646398047903,1,-5.80653036756607,0.653585013193561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","107_1",-5.16581554489304,479.491271636053,1,-5.82814328978042,0.662327744887375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","107_1",-6.18179780232265,503.10129585241,1,-5.84656425592178,-0.335233546400874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","107_1",-5.57745250952617,526.700228607344,1,-5.8630918861875,0.28563937666133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","107_1",-6.25411846390222,551.548799349301,1,-5.87864077305963,-0.375477690842592,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","107_1",-4.93236262391996,575.14033779662,1,-5.89180668577584,0.959444061855879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","107_1",-6.332080005372,599.996302846193,1,-5.90415993673717,-0.427920068634827,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","107_1",-6.37454923248109,624.841176434342,1,-5.91510664416076,-0.459442588320328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","107_1",-6.46057509643138,672.046436251826,1,-5.93255943302424,-0.528015663407138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","108_1",-3.53503418372198,5.4888086287806,1,-3.51600431535662,-0.0190298683653598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","108_1",-2.75382288368125,9.12016903761577,1,-2.9657312168079,0.211908333126654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","108_1",-2.93660751063861,9.13982457433477,1,-2.96291418435699,0.0263066737183801,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","108_1",-3.16044606951005,9.15948011105377,1,-2.96009879209334,-0.200347277416712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","108_1",-1.42012729021592,23.5719024102602,1,-1.37246270199283,-0.0476645882230948,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","108_1",-0.532510195743977,46.0283531117172,1,-0.735388403412595,0.202878207668618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","108_1",-0.385831590536412,70.7992432618364,1,-0.701943868299751,0.316112277763339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","108_1",-0.321870873437686,93.810962875605,1,-0.701058416443004,0.379187543005318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","108_1",-0.344602046811958,118.783322277094,1,-0.70102804713706,0.356426000325102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","108_1",-0.341287131431185,141.873664037739,1,-0.701027279886279,0.359740148455094,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","108_1",-0.499540515803988,166.084371391366,1,-0.70102725397599,0.201486738172002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","108_1",-0.508896738270003,191.037075256136,1,-0.701027253235484,0.192130514965481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","108_1",-0.564009532350684,215.115107736911,1,-0.701027253216633,0.137017720865949,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","108_1",-0.559388546613372,216.957814304317,1,-0.701027253216498,0.141638706603126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","108_1",-0.569259570118395,239.139087491708,1,-0.701027253216086,0.131767683097691,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","108_1",-0.617963997009584,262.28348197833,1,-0.701027253216076,0.0830632562064915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","108_1",-0.69552094482713,287.300066337436,1,-0.701027253216076,0.0055063083889455,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","108_1",-0.734172917282517,309.505908945726,1,-0.701027253216076,-0.0331456640664415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","108_1",-0.815714251495793,335.441389646446,1,-0.701027253216076,-0.114686998279718,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","108_1",-0.904438931256906,359.52924989558,1,-0.701027253216076,-0.20341167804083,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","108_1",-1.00904435591399,382.698213803101,1,-0.701027253216076,-0.308017102697915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","108_1",-1.0936493168798,406.771332399695,1,-0.701027253216076,-0.392622063663725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","108_1",-1.13514920317503,430.814967691211,1,-0.701027253216076,-0.434121949958955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","108_1",-1.16134903847698,455.772585440161,1,-0.701027253216076,-0.460321785260905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","108_1",-1.23282834949231,479.830962384217,1,-0.701027253216068,-0.531801096276242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","109_1",-3.98367899433457,0.545317473613672,1,-4.01945993820045,0.0357809438658774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","109_1",-3.73236456605367,1.92180432233205,1,-3.73833187351573,0.00596730746206298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","109_1",-3.36463978592835,3.5724158150444,1,-3.20417184985054,-0.160467936077813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","109_1",-2.98515016422346,4.1191991958452,1,-2.98626583868981,0.00111567446634986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","109_1",-2.56229331340342,4.93864131345284,1,-2.63557085097309,0.0732775375696741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","109_1",-2.07944154167984,6.02781035349305,1,-2.15264785488587,0.0732063132060334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","109_1",-1.73993440136347,6.84065588875859,1,-1.80391222837567,0.0639778270122024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","109_1",-1.42977947305963,7.9254272072374,1,-1.38710161991135,-0.0426778531482845,NA,NA,NA,NA,NA,NA,NA,NA,NA
