"","ID_no_Rep_dup","PopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"471","150_1",3.80307715304811,506.545675047145,3.703787801801,0.0992893512471116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","151_1",1.11971188940429,0.0638097966962619,1.17601240957371,-0.0563005201694193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","151_1",1.49639854629237,95.5770002198959,1.43060304524108,0.0657955010512905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","151_1",2.10637840075384,168.511597843687,2.06447316038343,0.0419052403704088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","151_1",3.09491334075701,265.707351853456,3.31807263957607,-0.223159298819062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","151_1",4.33590124824678,338.638591066895,3.90420360863035,0.431697639616429,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","151_1",3.64178451205697,433.822657275556,4.12739627949713,-0.48561176744016,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","151_1",4.38411471328421,506.646427357718,4.15844154067473,0.225673172609477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","152_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","153_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","154_1",1.84626348837631,1.18956438487308,1.71825540849424,0.128008079882071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","154_1",1.72962188903916,73.4648157012924,2.14842396188783,-0.41880207284867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","154_1",2.96679118131336,169.390617520345,2.59160207542305,0.375189105890311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","154_1",2.9707506712444,240.013882240306,2.86102659903649,0.109724072207906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","154_1",3.04782444052159,336.301579703207,3.17453451656635,-0.126710076044764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","154_1",3.18554204305656,408.499760651029,3.37699194780991,-0.191449904753353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","154_1",3.73402205593353,504.693633317377,3.60997531289038,0.124046743043154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","155_1",1.83749811749398,1.19291527046427,1.74773566081276,0.0897624566812174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","155_1",1.71323767456612,73.4715174724748,1.9508736920219,-0.237636017455777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","155_1",3.05263223116037,167.765438008617,2.59718723463792,0.455444996522453,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","155_1",2.63752597189697,240.097654380086,3.25690354016019,-0.619377568263223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","155_1",4.52396657244525,334.418382000957,3.82635373859676,0.697612833848492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","155_1",3.62220639442631,406.804212541886,3.98860772513321,-0.366401330706895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","155_1",4.0293237946639,503.034944949737,4.04872914004918,-0.0194053453852847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","156_1",1.83749811749399,1.19291527046431,1.77118746590008,0.0663106515939098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","156_1",2.03339446544631,73.3508855911919,2.22124504554761,-0.1878505801013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","156_1",3.35755562843647,169.303494494974,3.0804852190134,0.277070409423066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","156_1",3.66272617347954,239.866443274294,3.80447098342292,-0.14174480994338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","156_1",4.58915669269423,336.013403542365,4.73538817922033,-0.146231486526097,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","156_1",5.48019578939508,408.117759693633,5.27422236268206,0.205973426713018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","156_1",5.62220470033075,502.800382958354,5.69573228781111,-0.0735275874803634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","157_1",1.84626348837631,1.18956438487308,1.83888130570044,0.00738218267586599,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","157_1",2.32322584981326,73.2570607946385,2.6242198916813,-0.300994041868036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","157_1",3.89128774308208,169.199617041647,3.59724185083277,0.294045892249309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","157_1",4.53742519491001,239.71565342269,4.2085379465946,0.328887248315406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","157_1",4.25269692100106,336.067017711824,4.81489604342032,-0.562199122419264,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","157_1",5.20053889099188,406.549545236956,5.0762365418737,0.124302349118176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","157_1",5.36091436984208,502.833891814265,5.25198368268478,0.108930687157295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","158_1",0.00262278568094132,0.91889634161322,0.0042370309893064,-0.00161424530836508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","158_1",0.00519643252008573,7.38065403798433,0.00812200338030534,-0.00292557086021961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","158_1",0.0158104223483453,9.20861895285128,0.0110952704987767,0.00471515184956863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","158_1",0.180523820053562,22.7611115206014,0.180827641957268,-0.000303821903706425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","158_1",0.427550920124813,46.3231861625021,0.41665538975671,0.010895530368103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","158_1",0.549562664308003,71.0400235866441,0.417569315318858,0.131993348989145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","158_1",0.639671015454167,94.89201739515,0.417570416171593,0.222100599282574,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","158_1",0.628725338443774,118.006928576693,0.417570417845525,0.211154920598249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","158_1",0.63371293088622,142.939976904744,0.417570417848637,0.216142513037583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","158_1",0.574881452544164,167.067148227316,0.417570417848644,0.15731103469552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","158_1",0.553297216284613,190.201714945579,0.417570417848644,0.135726798435969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","158_1",0.507751652293555,215.228127073045,0.417570417848644,0.0901812344449109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","158_1",0.438281614702342,239.374953932336,0.417570417848644,0.0207111968536979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","158_1",0.387429055797156,263.487383602368,0.417570417848637,-0.030141362051481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","158_1",0.352546620476156,286.64651974153,0.417570417848637,-0.065023797372481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","158_1",0.29902213704823,311.687673521535,0.417570417848637,-0.118548280800407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","158_1",0.312000933637995,335.682169971254,0.417570417848637,-0.105569484210642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","158_1",0.306362251541732,359.711063610231,0.417570417848637,-0.111208166306905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","158_1",0.292744650008601,383.754698901747,0.417570417848637,-0.124825767840036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","158_1",0.295084887349207,407.768850888185,0.417570417848637,-0.12248553049943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","158_1",0.249551608068599,431.871452789858,0.417570417848637,-0.168018809780038,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","158_1",0.243912925972336,455.900346428835,0.417570417848637,-0.173657491876301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","158_1",0.240933883688362,479.924326183632,0.417570417848637,-0.176636534160275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","159_1",0.0159574468085104,0.546050427207245,0.0118883993213749,0.00406904748713551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","159_1",0.0132978723404253,1.64914558552522,0.0142949839651288,-0.000997111624703515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","159_1",0.0186170212765955,3.0256324342436,0.0202705841052121,-0.00165356282861663,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","159_1",0.0239361702127656,3.85093818059977,0.0266525744903673,-0.00271640427760172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","159_1",0.0398936170212765,4.94890266376278,0.0407183725392405,-0.000824755517964008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","159_1",0.0611702127659579,6.04540123973866,0.0647176197922646,-0.00354740702630666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","159_1",0.0957446808510638,6.8626444965656,0.0918766360266108,0.00386804482445299,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","159_1",0.135638297872341,7.6784218462054,0.128756821160835,0.00688147671150574,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","159_1",0.188829787234043,8.76612497905846,0.193412398672422,-0.00458261143837949,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","159_1",0.268617021276596,9.84649857597588,0.269636848047674,-0.00101982677107776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","159_1",0.686170212765957,23.7865429720221,0.529433906040391,0.156736306725566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","159_1",0.686170212765957,47.762920924778,0.52964379464591,0.156526418120047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","159_1",0.601063829787234,71.762753392528,0.529643794946033,0.0714200348412014,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","159_1",0.497340425531914,95.7677165354331,0.529643794946033,-0.0323033694141187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","159_1",0.367021276595745,119.780009214274,0.529643794946033,-0.162622518350288,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","159_1",0.340425531914894,144.039307254146,0.529643794946026,-0.189218263031132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","15_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","160_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","161_1",0.00869565217391299,24.0614632442815,0.00293990668936928,0.00575574548454371,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","161_1",0.0121739130434781,48.1508643268727,0.0110242673494751,0.00114964569400305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","161_1",0.0208695652173914,72.2297887200978,0.0292473937253753,-0.00837782850798386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","161_1",0.0556521739130433,96.256329666492,0.0668879427797732,-0.0112357688667299,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","161_1",0.14608695652174,118.966299982539,0.128457102166226,0.0176298543555145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","161_1",0.22608695652174,144.106862231535,0.219817422664516,0.00626953385722423,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","161_1",0.283478260869565,166.883184913567,0.298691557990012,-0.0152132971204466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","161_1",0.344347826086957,190.857342413131,0.355970313235363,-0.0116224871484061,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","161_1",0.38608695652174,214.86991444037,0.386895210820347,-0.000808254298607369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","161_1",0.422608695652174,238.892963156976,0.401401613918225,0.0212070817339485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","161_1",0.441739130434783,262.950934171468,0.407761833078612,0.0339772973561709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","161_1",0.438260869565218,287.054304173214,0.410464291458712,0.0277965781065064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","161_1",0.443478260869565,311.140213026017,0.411593954024962,0.031884306844603,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","161_1",0.419130434782609,334.080670508119,0.412049836831445,0.00708059795116428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","161_1",0.417391304347827,358.180548280077,0.412253458931285,0.00513784541654227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","161_1",0.406956521739131,382.297887200978,0.412337924125248,-0.00538140238611728,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","161_1",0.410434782608696,406.387288283569,0.412372883579293,-0.00193810097059682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","161_1",0.417391304347827,431.674524183691,0.412387815390897,0.00500348895693015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","161_1",0.422608695652174,454.555613759385,0.41239338138436,0.0102153142678137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","161_1",0.417391304347827,477.457656713812,0.412395794109806,0.00499551023802147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","161_1",0.405217391304349,502.78330714161,0.412396906144709,-0.00717951484035984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","161_1",0.417391304347827,526.855247075257,0.412397333151141,0.00499397119668621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","161_1",0.389565217391305,551.007508294045,0.412397510623762,-0.0228322932324573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","161_1",0.39304347826087,573.892090099528,0.412397581561187,-0.0193541033003171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","161_1",0.39304347826087,599.193294918805,0.412397614273889,-0.019354136013019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","161_1",0.396521739130436,622.077876724288,0.412397626458166,-0.0158758873277297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","161_1",0.391304347826088,646.184738955823,0.412397631912146,-0.0210932840860581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","161_1",0.389565217391305,671.489436004889,0.412397634239795,-0.0228324168484902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","162_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","163_1",0.0106382978723405,2.59172390685205,0.0235794592164311,-0.0129411613440906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","163_1",0.0239361702127661,6.10696934159824,0.0327860276794264,-0.00884985746666031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","163_1",0.0425531914893615,9.81571452504605,0.0443006824379852,-0.00174749094862368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","163_1",0.0611702127659575,13.2488691573128,0.056808503514283,0.00436170925167447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","163_1",0.109042553191489,21.3289495727928,0.0941941410582805,0.0148484121332085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","163_1",0.162234042553191,29.6025297369743,0.144910095935008,0.0173239466181831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","163_1",0.202127659574468,36.2899983246775,0.194374771200607,0.00775288837386096,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","163_1",0.26063829787234,45.583849891104,0.270961601244485,-0.0103233033721447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","163_1",0.359042553191489,59.911626738147,0.385438923890359,-0.0263963706988699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","163_1",0.742021276595745,127.583766124979,0.558341142935681,0.183680133660064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","163_1",0.75,152.952755905512,0.562190756608731,0.187809243391269,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","163_1",0.5,165.905511811024,0.562799845228322,-0.062799845228322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","163_1",0.672872340425532,166.131261517842,0.56280692218927,0.110065418236262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","163_1",0.36968085106383,171.637208912716,0.562953701066753,-0.193272850002923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","163_1",0.353723404255319,193.37954431228,0.563233066442972,-0.209509662187653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","164_1",0.00531024080719811,0.274509803921575,0.00861731340213218,-0.00330707259493407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","164_1",0.0132938055858949,1.64705882352941,0.0139233810009866,-0.000629575415091729,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","164_1",0.0292401310656889,3.29411764705883,0.0278748671300858,0.00136526393560314,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","164_1",0.0451760545066833,4.3921568627451,0.0458337403686796,-0.000657685861996347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","164_1",0.0557965361210797,4.94117647058824,0.0588419302216061,-0.00304539410052641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","164_1",0.103562698288865,6.03921568627452,0.0957538533943987,0.00780884489446634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","164_1",0.159286420138347,7.13725490196079,0.150117296823816,0.00916912331453057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","164_1",0.199089821605034,7.9607843137255,0.202372508283933,-0.00328268667889911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","164_1",0.257466063348416,9.05882352941177,0.28213000807905,-0.0246639447306344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","164_1",0.360929942268685,9.88235294117648,0.342908683439974,0.0180212588287111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","164_1",0.737853019191762,23.8823529411765,0.564770358774696,0.173082660417067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","164_1",0.75157330836844,48.0392156862745,0.564972124412453,0.186601183955987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","164_1",0.672450200239247,71.921568627451,0.564972124882217,0.107478075357029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","164_1",0.500488895823581,95.8039215686275,0.564972124882217,-0.0644832290586365,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","164_1",0.370973110729703,119.960784313725,0.564972124882217,-0.193999014152514,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","164_1",0.355515681073491,144.117647058824,0.564972124882232,-0.209456443808741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","165_1",0.0103649380129215,24.0963855421687,0.0104272481480719,-6.23101351503851e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","165_1",0.0294290204295443,46.9879518072289,0.0334117536144337,-0.00398273318488942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","165_1",0.121533088877248,71.0843373493976,0.1147557827239,0.00677730615334772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","165_1",0.276245852977126,95.1807228915663,0.276646699551887,-0.000400846574761471,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","165_1",0.390958617077004,119.277108433735,0.408096300640888,-0.0171376835638844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","165_1",0.481323555089925,143.373493975904,0.457008068321806,0.024315486768119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","165_1",0.500384145276759,167.469879518072,0.469601013859527,0.0307831314172322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","165_1",0.519444735463594,191.566265060241,0.472507212889004,0.0469375225745905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","165_1",0.505461847389558,215.66265060241,0.473160423638377,0.0323014237511812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","165_1",0.507131133228566,239.759036144578,0.473306363771322,0.0338247694572444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","165_1",0.487930853850183,263.855421686747,0.473338925866097,0.0145919279840863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","165_1",0.482643617950061,287.951807228916,0.473346188925573,0.00929742902448777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","165_1",0.493008555962982,312.048192771084,0.473347808861325,0.019660747101657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","165_1",0.482507420988301,334.939759036145,0.4733481620825,0.00915925890580105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","165_1",0.485912345032303,360.240963855422,0.473348250744916,0.012564094287387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","165_1",0.478885978697398,384.33734939759,0.473348268717466,0.0055377099799323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","165_1",0.478819626331413,407.228915662651,0.473348272636301,0.00547135369511226,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","165_1",0.477010651300856,431.325301204819,0.473348273599974,0.00366237770088168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","165_1",0.473462545835516,455.421686746988,0.473348273814906,0.000114272020609596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","165_1",0.466436179500611,479.518072289157,0.473348273862843,-0.00691209436223217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","165_1",0.469844595774402,503.614457831325,0.473348273873537,-0.00350367809913482,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","165_1",0.452383446830802,527.710843373494,0.473348273875921,-0.0209648270451187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","165_1",0.448835341365462,551.807228915663,0.473348273876454,-0.0245129325109916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","165_1",0.452247249869041,574.698795180723,0.473348273876567,-0.0211010240075263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","165_1",0.44695652173913,600,0.473348273876596,-0.0263917521374658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","165_1",0.438194517199232,622.89156626506,0.473348273876603,-0.0351537566773708,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","165_1",0.431168150864327,646.987951807229,0.473348273876603,-0.0421801230122758,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","165_1",0.420663523659857,671.084337349398,0.473348273876603,-0.0526847502167458,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","166_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","167_1",0.00531914893617014,1.57145250460712,0.0108760721387798,-0.00555692320260966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","167_1",0.0132978723404256,4.34201708828948,0.01912016162826,-0.00582228928783444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","167_1",0.029255319148936,7.67842184620537,0.0305885855148366,-0.0013332663659006,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","167_1",0.0611702127659572,13.5244597084939,0.0551939007155793,0.00597631205037791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","167_1",0.106382978723404,20.9566091472608,0.095456816610293,0.010926162113111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","167_1",0.167553191489362,30.3472105880382,0.159797321808222,0.00775586968114031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","167_1",0.231382978723404,40.3857430055286,0.238098991803683,-0.00671601308027855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","167_1",0.308510638297872,52.2859775506785,0.325765915101397,-0.0172552768035248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","167_1",0.420212765957447,68.7510470765622,0.410132230890687,0.0100805350667598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","167_1",0.49468085106383,141.184453007204,0.478109524008359,0.0165713270554707,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","167_1",0.335106382978723,142.820405428045,0.478198400841659,-0.143092017862936,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","167_1",0.683510638297873,143.368654716033,0.478226249995275,0.205284388302598,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","167_1",0.856382978723404,143.869994974032,0.478250911181771,0.378132067541633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","167_1",0.260638297872341,156.371251465907,0.478674015640183,-0.218035717767842,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","167_1",0.242021276595745,177.74124643994,0.478942175846086,-0.236920899250341,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","168_1",0.0132938055858949,1.64705882352941,0.0192327161501474,-0.00593891056425253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","168_1",0.0292453320850887,3.56862745098039,0.0277880271031291,0.00145730498195959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","168_1",0.0584542570343789,5.21568627450981,0.0562728711283331,0.00218138590604576,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","168_1",0.106220419202164,6.31372549019608,0.103149699304586,0.00307071989757811,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","168_1",0.167243979820045,7.13725490196079,0.160594991521507,0.00664898829853797,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","168_1",0.230920060331825,7.96078431372549,0.234235729357573,-0.00331566902574831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","168_1",0.307863941332501,9.05882352941177,0.334422450267062,-0.0265585089345609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","168_1",0.421937899828366,9.88235294117648,0.392734761840039,0.0292031379883272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","168_1",0.854569095542726,24.156862745098,0.481053216759081,0.373515878783645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","168_1",0.68525511000156,47.7647058823529,0.481054080778662,0.204201029222898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","168_1",0.492078847454101,71.921568627451,0.481054080778662,0.0110247666754387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","168_1",0.338690383315129,96.078431372549,0.481054080778662,-0.142363697463533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","168_1",0.262219795079836,119.960784313725,0.481054080778662,-0.218834285698826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","168_1",0.246762365423623,144.117647058824,0.481054080778662,-0.234291715355039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","169_1",0.0103649380129213,24.0963855421687,0.0176819822771296,-0.00731704426420826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","169_1",0.0224724986904139,46.9879518072289,0.0208247141941784,0.00164778449623554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","169_1",0.0432687270822422,72.289156626506,0.0388369209427393,0.00443180613950288,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","169_1",0.109289331237996,95.1807228915663,0.106695654929172,0.00259367630882432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","169_1",0.270958617077004,119.277108433735,0.2689169448028,0.0020416722742041,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","169_1",0.376975729002968,143.373493975904,0.399094995572801,-0.0221192665698332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","169_1",0.463862406146324,167.469879518072,0.440310698127666,0.0235517080186584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","169_1",0.555966474594028,191.566265060241,0.449061146053472,0.106905328540556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","169_1",0.555896629998254,215.66265060241,0.450742307399888,0.105154322598366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","169_1",0.559305046272045,239.759036144578,0.451058892604758,0.108246153667287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","169_1",0.564452592980618,263.855421686747,0.451118283488373,0.113334309492245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","169_1",0.564382748384844,287.951807228916,0.451129417163145,0.113253331221699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","169_1",0.553878121180374,312.048192771084,0.451131504050766,0.102746617129608,NA,NA,NA,NA,NA,NA,NA,NA,NA
