"","ID_no_Rep_dup","LogPopBio","Time","(weights)",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1","1_1",-3.28671462813707,6.46651270207826,1,-3.26858863279771,-0.0181259953393571,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1_1",-3.03347970762002,22.1709006928405,1,-3.0635486470555,0.0300689394354809,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1_1",-2.36821838818452,47.1131639722861,1,-2.31523650840997,-0.0529818797745474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1_1",-1.86342168712123,71.1316397228635,1,-2.11094673915228,0.247525052031049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1_1",-1.73367359236372,95.150115473441,1,-2.09573923848678,0.362065646123062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1_1",-1.79499796384657,119.168591224018,1,-2.09481667942171,0.299818715575138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1_1",-1.82663306282588,143.187066974596,1,-2.09476148940013,0.268128426574248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1_1",-1.93018835133133,168.129330254042,1,-2.09475816902823,0.164569817696904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1_1",-1.92912797331328,191.224018475751,1,-2.09475799339382,0.165630020080542,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1_1",-1.92802637164269,215.242494226328,1,-2.09475798160918,0.166731609966491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1_1",-2.00301096368469,239.260969976905,1,-2.09475798090482,0.0917470172201336,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1_1",-2.10574283780825,263.279445727483,1,-2.09475798086272,-0.0109848569455262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1_1",-2.12654444646951,287.29792147806,1,-2.09475798086021,-0.0317864656093012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1_1",-2.17089527185019,311.316397228637,1,-2.09475798086006,-0.0761372909901308,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1_1",-2.19311294929681,335.334872979215,1,-2.09475798086005,-0.098354968436758,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1_1",-2.21583549006411,359.353348729792,1,-2.09475798086005,-0.121077509204058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1_1",-2.31713227032692,383.37182448037,1,-2.09475798086005,-0.222374289466868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1_1",-2.31550889334703,407.390300230947,1,-2.09475798086005,-0.220750912486978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1_1",-2.34122829780267,431.408775981524,1,-2.09475798086005,-0.246470316942618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1_1",-2.36762669164184,455.427251732102,1,-2.09475798086005,-0.272868710781788,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1_1",-2.51912998612882,479.445727482679,1,-2.09475798086005,-0.424372005268768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","10_1",-4.32438643049407,1.1045364891518,1,-4.27934919937369,-0.045037231120383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","10_1",-3.73655586647212,1.93293885601574,1,-3.84178116039378,0.105225293921665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","10_1",-3.36911815395319,3.31360946745559,1,-3.32561406514128,-0.0435040888119103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","10_1",-3.04362820078519,4.41814595660745,1,-3.01875372420452,-0.0248744765806652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","10_1",-2.75583636487355,5.52268244575927,1,-2.77342622461963,0.0175898597460753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","10_1",-2.53275867018948,7.17948717948707,1,-2.4910991859237,-0.0416594842657818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","10_1",-2.32298118186845,8.56015779092695,1,-2.31706348657034,-0.00591769529810726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","10_1",-2.14967062790505,9.94082840236675,1,-2.18658809893686,0.0369174710318054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","10_1",-1.65796521347328,24.0236686390532,1,-1.86213331413039,0.20416810065711,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","10_1",-1.71776809815303,47.7712031558185,1,-1.85391011568813,0.136142017535104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","10_1",-0.892134075218801,71.7948717948717,1,-1.85389673821889,0.961762663000092,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","10_1",-1.69360391572136,96.094674556213,1,-1.85389671808129,0.160292802359931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","10_1",-2.4936874170173,120.118343195266,1,-1.85389671805316,-0.639790698964136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","10_1",-2.67521126812234,143.865877712032,1,-1.85389671805313,-0.821314550069211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","100_1",-3.72867554446626,3.69515011547321,1,-3.60961232407937,-0.119063220386887,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","100_1",-3.44067309268262,6.46651270207826,1,-3.44275915509813,0.00208606241550502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","100_1",-3.09235509278364,9.23787528868331,1,-3.2847785431916,0.192423450407964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","100_1",-2.59257930520421,24.0184757505772,1,-2.55908314381048,-0.0334961613937272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","100_1",-1.84739425155717,47.1131639722862,1,-1.75384905340513,-0.0935451981520361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","100_1",-1.34014560902002,71.1316397228635,1,-1.30554841773617,-0.0345971912838487,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","100_1",-1.04991450751875,95.150115473441,1,-1.12661053415205,0.076696026633305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","100_1",-0.795266014059315,119.168591224018,1,-1.06708541394749,0.271819399888172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","100_1",-0.621830298821996,144.110854503464,1,-1.04837735740094,0.42654705857894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","100_1",-0.592178744013225,168.129330254042,1,-1.04311297833379,0.450934234320566,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","100_1",-0.611356490040441,192.147806004619,1,-1.04154366768534,0.4301871776449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","100_1",-0.62591022495174,216.166281755196,1,-1.04107691636169,0.415166691409951,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","100_1",-0.725117016338588,240.184757505774,1,-1.04093818697417,0.315821170635584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","100_1",-0.74705155477062,264.203233256351,1,-1.04089696165628,0.293845406885662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","100_1",-0.810620795269759,287.29792147806,1,-1.04088495917632,0.23026416390656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","100_1",-0.944823271065482,312.240184757506,1,-1.04088107177651,0.0960578007110269,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","100_1",-1.1079303944754,336.258660508083,1,-1.04087999020555,-0.0670504042698465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","100_1",-1.15708334193336,360.277136258661,1,-1.04087966882921,-0.116203673104149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","100_1",-1.37348681370381,383.37182448037,1,-1.04087957526494,-0.33260723843887,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","100_1",-1.47233707032122,408.314087759815,1,-1.04087954496129,-0.431457525359931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","100_1",-1.63535991783162,432.332563510393,1,-1.04087953653008,-0.594480381301539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","100_1",-1.64830518536036,456.35103926097,1,-1.04087953402485,-0.607425651335514,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","100_1",-1.81280147855967,479.445727482679,1,-1.04087953329548,-0.771921945264189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","101_1",-4.54595082632806,0.825472561852933,1,-4.56928787827355,0.0233370519454912,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","101_1",-3.73502061011179,1.92634679474099,1,-3.86513865513679,0.130118045024998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","101_1",-3.73502061011179,3.03088328389288,1,-3.41399802287458,-0.321022587237207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","101_1",-3.29318785783274,3.85562339449305,1,-3.15301605473087,-0.140171803101875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","101_1",-2.88772274972457,4.67889860258765,1,-2.93202726827522,0.0443045185506459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","101_1",-2.53104780578585,5.77684303046476,1,-2.67996714504945,0.148919339263597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","101_1",-2.3487262489919,7.15311893438803,1,-2.41301154968458,0.0642853006926827,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","101_1",-2.21867312074369,7.97785904498818,1,-2.27290603039364,0.0542329096499512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","101_1",-2.12558269767768,8.80333160684108,1,-2.14488784987158,0.0193051521938989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","101_1",-1.92491200221553,9.90054358346543,1,-1.9911101949482,0.0661981927326734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","101_1",-1.28785428830664,23.9474937087669,1,-1.03928236323214,-0.248571925074503,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","101_1",-0.638940362723518,47.6254453565207,1,-0.872989989115553,0.234049626392035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","101_1",-0.566269172426159,71.6381272267826,1,-0.868724826941365,0.302455654515206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","101_1",-0.633927820899974,95.9481843056623,1,-0.868627399246666,0.234699578346692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","101_1",-1.01226426161988,119.741863251351,1,-0.868625285261965,-0.143638976357915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","101_1",-1.33712533731342,144.069499160297,1,-0.868625235317399,-0.468500101996021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","102_1",-3.97834564835925,0.279441117764463,1,-4.07324888048311,0.0949032321238628,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","102_1",-3.72703122007832,1.11776447105791,1,-3.56011426133353,-0.166916958744795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","102_1",-3.09104245335832,2.23552894211579,1,-3.02268098121941,-0.0683614721389123,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","102_1",-2.66615925939305,3.07385229540918,1,-2.68258121321762,0.0164219538245653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","102_1",-2.21068373071022,4.19161676646712,1,-2.28581863011781,0.0751348994075896,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","102_1",-1.91692261218206,5.02994011976051,1,-2.02296455745867,0.106041945276609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","102_1",-1.66157592037322,6.14770459081839,1,-1.71412224786141,0.0525463274881905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","102_1",-1.48160454092421,6.98602794411178,1,-1.51261309529489,0.031008554370682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","102_1",-1.34954481891115,8.10379241516969,1,-1.28327803941708,-0.0662667794940657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","102_1",-1.19686797870219,8.94211576846311,1,-1.13988208660065,-0.0569858921015447,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","102_1",-1.05672134695895,10.059880239521,1,-0.984315210459009,-0.0724061364999411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","102_1",-0.4561956562794,24.0319361277445,1,-0.566477855119241,0.110282198839841,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","102_1",-0.53518406759803,48.0638722554891,1,-0.562541642961392,0.027357575363362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","102_1",-0.443616874072539,71.816367265469,1,-0.562540740043794,0.118923865971255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","102_1",-0.539760734625442,95.8483033932136,1,-0.562540739815887,0.022780005190445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","102_1",-0.656397638351202,120.159680638722,1,-0.562540739815837,-0.0938568985353647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","102_1",-0.693147180559943,144.191616766467,1,-0.562540739815837,-0.130606440744106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","103_1",-3.76633135124891,23.5545669092412,1,-3.76461349224783,-0.00171785900108246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","103_1",-3.38775045335452,45.8927702157291,1,-3.40245018191729,0.0146997285627708,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","103_1",-3.19776156853184,70.7228551886475,1,-3.09611591027446,-0.101645658257377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","103_1",-2.77726668736698,95.5233629311036,1,-2.85023709292691,0.0729704055599338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","103_1",-2.57141186889541,117.854171929976,1,-2.66321019913083,0.0917983302354166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","103_1",-2.48295030554441,142.684256902894,1,-2.48306353186716,0.000113226322752347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","103_1",-2.32569226787941,165.015065901767,1,-2.34049393314402,0.0148016652646135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","103_1",-2.22233148019788,189.83775656707,1,-2.19939718911437,-0.0229342910835073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","103_1",-2.07036689223727,214.645658617142,1,-2.07360938475671,0.00324249251944408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","103_1",-2.04301703337909,239.483137897675,1,-1.96063449097019,-0.0823825424088958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","103_1",-1.96408060792032,261.821341204163,1,-1.86869375161283,-0.0953868563074893,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","103_1",-1.80053174303831,286.614454639004,1,-1.7761506059699,-0.0243811370684071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","103_1",-1.62313059488823,311.392779458614,1,-1.69262250170227,0.0694919068140418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","103_1",-1.57056374899319,333.730982765101,1,-1.62426322494688,0.0536994759536931,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","103_1",-1.56236487710867,358.572159199443,1,-1.5552773938551,-0.00708748325356612,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","103_1",-1.52920135997181,383.402244172362,1,-1.49307990257081,-0.0361214574009971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","103_1",-1.45031812448102,406.967902543026,1,-1.43975700487442,-0.010561119606602,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","103_1",-1.37721971167733,431.775804593098,1,-1.3891126391754,0.0118929274980675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","103_1",-1.30249851028747,455.337765809954,1,-1.34578315101589,0.0432846407284173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","103_1",-1.27682784738714,480.167850782873,1,-1.30471359057497,0.0278857431878266,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","103_1",-1.25805029552064,503.759389230192,1,-1.26967750762066,0.011627212100016,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","103_1",-1.23346937308159,527.347230523702,1,-1.23818355633179,0.00471418325020156,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","103_1",-1.21548146669256,550.938768971021,1,-1.20990582122603,-0.00557564546652767,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","103_1",-1.16294354419652,575.7503681749,1,-1.18331886016647,0.0203753159699522,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","103_1",-1.14617033465058,599.341906622219,1,-1.16075311710745,0.0145827824568709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","103_1",-1.14079931012085,624.183083056561,1,-1.13957001291407,-0.00122929720678,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","103_1",-1.1466240736421,647.789410119111,1,-1.12164829226231,-0.0249757813797942,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","103_1",-1.14684520057568,671.392040027852,1,-1.10566428912256,-0.0411809114531172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","104_1",-3.53503418372198,5.4888086287806,1,-3.51600424460066,-0.0190299391213182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","104_1",-2.75382288368125,9.12016903761577,1,-2.96573122128241,0.211908337601158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","104_1",-2.93660751063861,9.13982457433477,1,-2.96291418911534,0.0263066784767263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","104_1",-3.16044606951005,9.15948011105377,1,-2.96009879713448,-0.200347272375572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","104_1",-1.42012729021592,23.5719024102602,1,-1.37246275456032,-0.0476645356556027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","104_1",-0.532510195743977,46.0283531117172,1,-0.735388400282413,0.202878204538436,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","104_1",-0.385831590536412,70.7992432618364,1,-0.701943859015873,0.316112268479461,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","104_1",-0.321870873437686,93.810962875605,1,-0.701058406941597,0.379187533503911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","104_1",-0.344602046811958,118.783322277094,1,-0.701028037626527,0.356425990814569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","104_1",-0.341287131431185,141.873664037739,1,-0.701027270375469,0.359740138944284,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","104_1",-0.499540515803988,166.084371391366,1,-0.70102724446517,0.201486728661182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","104_1",-0.508896738270003,191.037075256136,1,-0.701027243724663,0.19213050545466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","104_1",-0.564009532350684,215.115107736911,1,-0.701027243705813,0.137017711355129,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","104_1",-0.559388546613372,216.957814304317,1,-0.701027243705681,0.141638697092309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","104_1",-0.569259570118395,239.139087491708,1,-0.701027243705266,0.131767673586871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","104_1",-0.617963997009584,262.28348197833,1,-0.701027243705255,0.0830632466956709,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","104_1",-0.69552094482713,287.300066337436,1,-0.701027243705255,0.00550629887812493,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","104_1",-0.734172917282517,309.505908945726,1,-0.701027243705255,-0.0331456735772621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","104_1",-0.815714251495793,335.441389646446,1,-0.701027243705255,-0.114687007790538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","104_1",-0.904438931256906,359.52924989558,1,-0.701027243705255,-0.203411687551651,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","104_1",-1.00904435591399,382.698213803101,1,-0.701027243705255,-0.308017112208735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","104_1",-1.0936493168798,406.771332399695,1,-0.701027243705255,-0.392622073174545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","104_1",-1.13514920317503,430.814967691211,1,-0.701027243705255,-0.434121959469775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","104_1",-1.16134903847698,455.772585440161,1,-0.701027243705255,-0.460321794771725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","104_1",-1.23282834949231,479.830962384217,1,-0.701027243705255,-0.531801105787055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","105_1",-3.98367899433457,0.545317473613672,1,-4.019459924211,0.0357809298764331,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","105_1",-3.73236456605367,1.92180432233205,1,-3.73833186317122,0.00596729711754751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","105_1",-3.36463978592835,3.5724158150444,1,-3.20417184544801,-0.160467940480344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","105_1",-2.98515016422346,4.1191991958452,1,-2.98626583628559,0.00111567206212904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","105_1",-2.56229331340342,4.93864131345284,1,-2.63557085129688,0.0732775378934645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","105_1",-2.07944154167984,6.02781035349305,1,-2.15264785802065,0.0732063163408081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","105_1",-1.73993440136347,6.84065588875859,1,-1.80391223281625,0.0639778314527764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","105_1",-1.42977947305963,7.9254272072374,1,-1.38710162490013,-0.0426778481595047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","105_1",-1.16741520859214,8.73240911375441,1,-1.13010580044593,-0.0373094081462111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","105_1",-0.925642837444435,9.81131680348468,1,-0.868484762508735,-0.0571580749357004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","105_1",-0.225806668733693,23.7557589210923,1,-0.455260794042358,0.229454125308665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","105_1",-0.246009376051213,47.7365345954096,1,-0.45513323188192,0.209123855830707,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","105_1",-0.242613787050075,71.712179594572,1,-0.455133231802378,0.212519444752303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","105_1",-0.338602162879037,95.7083472943541,1,-0.455133231802378,0.116531068923341,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","105_1",-0.714653385780908,119.74629334897,1,-0.455133231802392,-0.259520153978516,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","105_1",-0.918953849293636,143.747591723907,1,-0.455133231802392,-0.463820617491244,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","106_1",-4.12981895041573,0.00450402144771544,1,-4.121429257156,-0.00838969325972982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","106_1",-3.72435384230755,0.846756032171577,1,-3.77073193962098,0.0463780973134269,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","106_1",-3.28252109002853,1.69050938337801,1,-3.16678427229165,-0.115736817736882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","106_1",-2.92584614608982,1.97501340482574,1,-2.91602505866412,-0.00982108742570365,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","106_1",-2.2080063529395,2.55077747989276,1,-2.37330528723409,0.165298934294593,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","106_1",-1.31640823365572,3.99506702412869,1,-1.16218366787804,-0.154224565777677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","106_1",-0.73419261380306,4.89436997319034,1,-0.742325451057988,0.00813283725492819,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","106_1",-0.404125523179109,6.06691689008042,1,-0.528066326734931,0.123940803555822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","106_1",-0.204550718237594,7.2282037533512,1,-0.472631380638651,0.268080662401057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","106_1",-0.169005780818183,8.07646112600536,1,-0.461416675429596,0.292410894611413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","106_1",-0.1501372965138,8.92096514745307,1,-0.457581979520098,0.307444683006298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","106_1",-0.14392609642116,10.3224664879356,1,-0.455921582332079,0.311995485910919,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","106_1",-0.134681038277108,24.0447184986595,1,-0.455585205110264,0.320904166833156,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","106_1",-0.353233915882718,48.0766756032172,1,-0.455585205101357,0.102351289218639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","106_1",-0.505478017439395,72.1289008042895,1,-0.455585205101357,-0.0498928123380377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","106_1",-0.858983386616849,96.1586058981233,1,-0.455585205101357,-0.403398181515492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","106_1",-0.965751362042554,120.226595174263,1,-0.455585205101386,-0.510166156941168,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","106_1",-1.15089379517815,144.008579088472,1,-0.455585205101386,-0.695308590076764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","107_1",-4.40845989174201,24.0544787847041,1,-4.32183687254272,-0.086623019199294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","107_1",-4.27492849911752,48.147372097084,1,-4.32274102508678,0.0478125259692561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","107_1",-4.2749284991175,71.0389383621442,1,-4.32705728938452,0.0521287902670204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","107_1",-4.40845989174203,95.1388161341016,1,-4.34955366495109,-0.058906226790941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","107_1",-4.40845989174201,119.23520167627,1,-4.44597097790712,0.0375110861651065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","107_1",-4.56261057156927,143.335079448228,1,-4.67520641797813,0.112595846408861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","107_1",-5.25575775212924,167.441941679762,1,-4.86494690002052,-0.390810852108723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","107_1",-4.74493212836326,191.531342762354,1,-4.92629875514651,0.181366626783248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","107_1",-5.25575775212924,215.6347127641,1,-4.93941141633434,-0.316346335794899,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","107_1",-4.96807567967745,238.522786799371,1,-4.94187815425877,-0.0261975254186781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","107_1",-4.96807567967745,263.823991618648,1,-4.94240266750729,-0.0256730121701567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","107_1",-5.25575775212924,287.923869390606,1,-4.94249138732504,-0.313266364804196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","107_1",-5.66122286023736,310.818927885455,1,-4.94250765476806,-0.718715205469304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","107_1",-4.96807567967738,336.113148245154,1,-4.94251109424831,-0.0255645854290716,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","107_1",-5.6612228602373,360.216518246901,1,-4.94251167580988,-0.718711184427415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","107_1",-5.25575775212915,384.309411559281,1,-4.9425117845342,-0.313245967594946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","107_1",-5.25575775212915,408.405797101449,1,-4.94251180492816,-0.313245947200993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","107_1",-4.96807567967741,431.293871136721,1,-4.94251180865786,-0.0255638710195498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","107_1",-4.7449321283632,455.3867644491,1,-4.9425118094366,0.197579681073402,NA,NA,NA,NA,NA,NA,NA,NA,NA
